,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_algorithm,param_learning_rate,param_n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
319,0.426999966304,0.0476667086283,0.711217904561,0.710674004377,SAMME.R,0.7,20,"{'n_estimators': 20, 'learning_rate': 0.7, 'algorithm': 'SAMME.R'}",285,0.709757305597,0.706776283009,0.702479338843,0.707384403037,0.721417069243,0.717861327085,0.00408247901167,0.00385855232501,0.00779997522125,0.00508826481705
320,0.627000013987,0.0613333384196,0.714537028921,0.715439215735,SAMME.R,0.7,30,"{'n_estimators': 30, 'learning_rate': 0.7, 'algorithm': 'SAMME.R'}",259,0.716593245228,0.715020072457,0.710946234373,0.716302046577,0.716071607161,0.714995528173,0.00588789975221,0.00188553761329,0.00254799014626,0.000610195816454
321,0.861999988556,0.0769999027252,0.714338191491,0.717792070177,SAMME.R,0.7,40,"{'n_estimators': 40, 'learning_rate': 0.7, 'algorithm': 'SAMME.R'}",261,0.71520047286,0.715657311669,0.709710218607,0.719556269451,0.718103883006,0.71816262941,0.0134907847852,0.00081643740187,0.00348052174042,0.0016131653263
322,1.04666678111,0.0946665604909,0.716310818334,0.720683480646,SAMME.R,0.7,50,"{'n_estimators': 50, 'learning_rate': 0.7, 'algorithm': 'SAMME.R'}",235,0.720376359894,0.718129341552,0.712693749367,0.722964153027,0.715862345741,0.720956947358,0.0130724769795,0.000471426559592,0.00315240351464,0.00198325297318
323,1.2336666584,0.112333377202,0.718552354105,0.724073392271,SAMME.R,0.7,60,"{'n_estimators': 60, 'learning_rate': 0.7, 'algorithm': 'SAMME.R'}",174,0.723313913301,0.722260307512,0.71450412802,0.725546489372,0.717839020993,0.72441337993,0.00309116208311,0.00124723493204,0.00363177755125,0.00136294815549
324,2.06500005722,0.179999907811,0.724846745756,0.730201382769,SAMME.R,0.7,100,"{'n_estimators': 100, 'learning_rate': 0.7, 'algorithm': 'SAMME.R'}",91,0.730226128172,0.723625995477,0.717930401061,0.73295397321,0.726383708035,0.73402417962,0.029709746753,1.12391596029e-07,0.0051360111683,0.00466998386629
325,4.05133326848,0.358333349228,0.73076091444,0.736878493598,SAMME.R,0.7,200,"{'n_estimators': 200, 'learning_rate': 0.7, 'algorithm': 'SAMME.R'}",67,0.738376060045,0.732880726775,0.724832884366,0.739533287577,0.72907379891,0.73822146644,0.0065996746587,0.00235702035813,0.00565621610714,0.00287713090271
326,10.1236666838,0.870333274206,0.738197291654,0.745319563271,SAMME.R,0.7,500,"{'n_estimators': 500, 'learning_rate': 0.7, 'algorithm': 'SAMME.R'}",42,0.746875908166,0.740983765918,0.733372629924,0.745737944472,0.734343336872,0.749236979423,0.0404337507184,0.00801385797166,0.00614949084171,0.00338232320663
327,16.2736666203,1.44799995422,0.740881309224,0.748753305655,SAMME.R,0.7,800,"{'n_estimators': 800, 'learning_rate': 0.7, 'algorithm': 'SAMME.R'}",30,0.749303085648,0.744598391629,0.735856456515,0.749343321335,0.73748438551,0.752318204002,0.0787075834035,0.0635976867107,0.0059920656874,0.00317909469777
328,21.1103332043,1.80366667112,0.742787829448,0.749274165729,SAMME.R,0.7,1000,"{'n_estimators': 1000, 'learning_rate': 0.7, 'algorithm': 'SAMME.R'}",17,0.750454675984,0.744454131551,0.738041670742,0.750656550919,0.739867141619,0.752711814717,0.680928824553,0.0744102908397,0.00547226265361,0.00351004030638
329,204.2366666,18.1460001469,0.742865211375,0.753131418531,SAMME.R,0.7,10000,"{'n_estimators': 10000, 'learning_rate': 0.7, 'algorithm': 'SAMME.R'}",13,0.751890494879,0.749253156018,0.73778422835,0.75344445515,0.738920910895,0.756696644425,0.187954468265,0.032526914632,0.00639868833177,0.00304684250329
330,0.432666699092,0.0446666876475,0.713194915082,0.714583520474,SAMME.R,0.75,20,"{'n_estimators': 20, 'learning_rate': 0.75, 'algorithm': 'SAMME.R'}",274,0.718082279154,0.71861800065,0.702408545803,0.709219858156,0.719093920291,0.715912702617,0.00555781302569,0.00235707655192,0.00763828846998,0.00395021640417
331,0.627999941508,0.0613334178925,0.713004066618,0.715428429946,SAMME.R,0.75,30,"{'n_estimators': 30, 'learning_rate': 0.75, 'algorithm': 'SAMME.R'}",277,0.716671578741,0.714956969037,0.707695427355,0.717042606516,0.714645193759,0.714285714286,0.00244950687614,0.000942740707492,0.00384385198686,0.00117383140024
332,0.893000046412,0.0779999891917,0.715756568622,0.71964439318,SAMME.R,0.75,40,"{'n_estimators': 40, 'learning_rate': 0.75, 'algorithm': 'SAMME.R'}",245,0.718636408292,0.719521794746,0.709230613689,0.71864067966,0.719402683887,0.720770705135,0.0666482853758,0.000816534737781,0.00462513858639,0.000873889738512
333,1.02533332507,0.0963333447774,0.720417589862,0.724755517499,SAMME.R,0.75,50,"{'n_estimators': 50, 'learning_rate': 0.75, 'algorithm': 'SAMME.R'}",142,0.72576594676,0.722973654991,0.712104245139,0.724710619024,0.723382577687,0.726582278481,0.0114406193166,0.00262477175664,0.0059584051222,0.00147355641838
334,1.27666672071,0.114666700363,0.719459879559,0.726726380967,SAMME.R,0.75,60,"{'n_estimators': 60, 'learning_rate': 0.75, 'algorithm': 'SAMME.R'}",159,0.723677706377,0.725910489233,0.713999398737,0.725703009373,0.720702533562,0.728565644296,0.0631682916533,0.00188565000489,0.0040476784638,0.00130331095465
335,2.01633326213,0.179666757584,0.726294254274,0.732063363861,SAMME.R,0.75,100,"{'n_estimators': 100, 'learning_rate': 0.75, 'algorithm': 'SAMME.R'}",86,0.733822217818,0.728620860109,0.718911261763,0.734737575939,0.726149283243,0.732831655537,0.0110855207851,0.000942909299909,0.00608823538038,0.00255555045731
336,4.09166661898,0.351333300273,0.731028855353,0.73792646129,SAMME.R,0.75,200,"{'n_estimators': 200, 'learning_rate': 0.75, 'algorithm': 'SAMME.R'}",65,0.739245988778,0.733628754308,0.722969606378,0.740640660312,0.730870970902,0.739509969249,0.063088995716,0.00188553761329,0.00664574308053,0.00307379564986
337,10.1830000083,0.893000046412,0.739261252217,0.745474290592,SAMME.R,0.75,500,"{'n_estimators': 500, 'learning_rate': 0.75, 'algorithm': 'SAMME.R'}",37,0.747564386997,0.73959041056,0.733575567122,0.746955674623,0.736643802531,0.749876786594,0.0341270938182,0.0374788658607,0.00600333532406,0.00432806784941
338,16.0866666635,1.41799998283,0.741394843039,0.748644016917,SAMME.R,0.75,800,"{'n_estimators': 800, 'learning_rate': 0.75, 'algorithm': 'SAMME.R'}",28,0.749592091372,0.742804535323,0.736801014931,0.75055776506,0.737791422815,0.752569750367,0.057063285151,0.0506227234129,0.00581041519516,0.00421004197759
339,20.7516667048,1.78299999237,0.742812074746,0.75001471211,SAMME.R,0.75,1000,"{'n_estimators': 1000, 'learning_rate': 0.75, 'algorithm': 'SAMME.R'}",15,0.753734939759,0.745269286754,0.737929683674,0.751042778155,0.736771600804,0.753732071422,0.292805210311,0.0520832057046,0.00773808865538,0.00353056850256
340,204.647666693,18.2376666069,0.742755206824,0.753677384855,SAMME.R,0.75,10000,"{'n_estimators': 10000, 'learning_rate': 0.75, 'algorithm': 'SAMME.R'}",19,0.752471446396,0.749206043692,0.737238251472,0.753972075108,0.738555922605,0.757854035766,0.156248382264,0.395943035211,0.00689144628587,0.00353667202218
341,0.434666792552,0.042333205541,0.710224954186,0.711123730672,SAMME.R,0.8,20,"{'n_estimators': 20, 'learning_rate': 0.8, 'algorithm': 'SAMME.R'}",294,0.710184345724,0.709497206704,0.702533562128,0.708604302151,0.717956954706,0.715269683162,0.0189795803524,0.000471482745342,0.00629663912689,0.00295420730148
342,0.616666634878,0.069000005722,0.715327826155,0.717253556892,SAMME.R,0.8,30,"{'n_estimators': 30, 'learning_rate': 0.8, 'algorithm': 'SAMME.R'}",248,0.721654698088,0.717415673087,0.711271230057,0.71998771876,0.713057550319,0.71435727883,0.00249436366319,0.0127280110755,0.00453282225331,0.00230147412126
343,0.826333284378,0.0820000171661,0.717554535124,0.723115947732,SAMME.R,0.8,40,"{'n_estimators': 40, 'learning_rate': 0.8, 'algorithm': 'SAMME.R'}",205,0.722116061551,0.722138174483,0.711673270344,0.723465376474,0.718874273478,0.723744292237,0.00805529315901,0.00432051175234,0.00436419171874,0.000700703881729
344,1.0289999644,0.0946666399638,0.722335786197,0.727012613681,SAMME.R,0.8,50,"{'n_estimators': 50, 'learning_rate': 0.8, 'algorithm': 'SAMME.R'}",104,0.72740888667,0.723243729389,0.714431204807,0.726799959608,0.725167267113,0.730994152047,0.00355905841836,0.00124723493204,0.0056638043615,0.00316766782329
345,1.23066671689,0.11333322525,0.723359532651,0.728367690401,SAMME.R,0.8,60,"{'n_estimators': 60, 'learning_rate': 0.8, 'algorithm': 'SAMME.R'}",100,0.726976606455,0.723768315469,0.717336044738,0.729701177181,0.72576594676,0.731633578555,0.0180062452365,0.00402772550624,0.00428783000318,0.00334656352071
346,2.06533336639,0.180999914805,0.727631622154,0.733188735308,SAMME.R,0.8,100,"{'n_estimators': 100, 'learning_rate': 0.8, 'algorithm': 'SAMME.R'}",78,0.73288283812,0.72977522527,0.722059860929,0.733806170023,0.727952167414,0.735984810633,0.0542176171773,0.00216012711779,0.00442427174913,0.00257237332881
347,4.20399999619,0.364333311717,0.733788173744,0.739750436681,SAMME.R,0.8,200,"{'n_estimators': 200, 'learning_rate': 0.8, 'algorithm': 'SAMME.R'}",55,0.744238947681,0.73522130904,0.724953021462,0.741155832765,0.732172552088,0.742874168239,0.113263735154,0.0101433024199,0.00795589561397,0.00327850749497
348,10.2173333168,0.875333309174,0.738350090678,0.747309853842,SAMME.R,0.8,500,"{'n_estimators': 500, 'learning_rate': 0.8, 'algorithm': 'SAMME.R'}",41,0.747654512042,0.74202361206,0.73225648556,0.748420029169,0.735139274433,0.751485920296,0.101791691432,0.00825974933267,0.00668365222523,0.00394192729794
349,16.0870000521,1.38733331362,0.74177225328,0.748353553925,SAMME.R,0.8,800,"{'n_estimators': 800, 'learning_rate': 0.8, 'algorithm': 'SAMME.R'}",26,0.750167448091,0.742282009097,0.737051792829,0.7495407522,0.738097518919,0.753237900477,0.0311876653491,0.0115567444377,0.00595163046034,0.00455082181525
350,20.8043333689,1.84066669146,0.742717364154,0.749478744663,SAMME.R,0.8,1000,"{'n_estimators': 1000, 'learning_rate': 0.8, 'algorithm': 'SAMME.R'}",21,0.752569397752,0.744356167038,0.735852732054,0.750945042163,0.739729962654,0.753135024789,0.556870655239,0.0600240597558,0.00714400232385,0.00373091652009
351,205.677333355,18.2486666044,0.742660175198,0.753721079305,SAMME.R,0.8,10000,"{'n_estimators': 10000, 'learning_rate': 0.8, 'algorithm': 'SAMME.R'}",22,0.752182672935,0.749879634088,0.73734939759,0.754117307137,0.738448455069,0.75716629669,0.186283538875,0.494166219704,0.00674835556234,0.00298793243337
352,0.445666710536,0.0439999103546,0.708270821989,0.708815022484,SAMME.R,0.85,20,"{'n_estimators': 20, 'learning_rate': 0.85, 'algorithm': 'SAMME.R'}",305,0.71054452021,0.706516315737,0.702632369132,0.708635956621,0.711635576626,0.711292795095,0.0196863710649,0.00081643740187,0.00401179211749,0.0019540960742
353,0.631000041962,0.060333331426,0.713717000247,0.717149144863,SAMME.R,0.85,30,"{'n_estimators': 30, 'learning_rate': 0.85, 'algorithm': 'SAMME.R'}",267,0.720318177354,0.717961405245,0.705316455696,0.71696884704,0.71551636769,0.716517182304,0.00535412399755,0.000471482745342,0.00625519547121,0.000603227682098
354,0.877666711807,0.0816666285197,0.716223746709,0.719796000303,SAMME.R,0.85,40,"{'n_estimators': 40, 'learning_rate': 0.85, 'algorithm': 'SAMME.R'}",239,0.723236309817,0.718129752148,0.70806761818,0.721284293036,0.71736731213,0.719973955725,0.0631734564528,0.00801385797166,0.00624516388374,0.00129396886951
355,1.03333338102,0.100333293279,0.720292273698,0.725730244265,SAMME.R,0.85,50,"{'n_estimators': 50, 'learning_rate': 0.85, 'algorithm': 'SAMME.R'}",146,0.729071998384,0.724977320835,0.710539586485,0.725887559087,0.721265236224,0.726325852873,0.0119536230402,0.00684749865646,0.00759704173824,0.000561661600152
356,1.27166668574,0.111999988556,0.721536768541,0.727474609925,SAMME.R,0.85,60,"{'n_estimators': 60, 'learning_rate': 0.85, 'algorithm': 'SAMME.R'}",120,0.728246849886,0.728455525873,0.712556732224,0.727946330229,0.723806723513,0.726021973671,0.0766042216875,0.00163297214642,0.00660350764077,0.0010479930389
357,2.08699997266,0.183666706085,0.72758747813,0.733780823351,SAMME.R,0.85,100,"{'n_estimators': 100, 'learning_rate': 0.85, 'algorithm': 'SAMME.R'}",79,0.734199821411,0.732112731964,0.720630801477,0.73368762917,0.727931811502,0.735542108918,0.0419603617133,0.00249444862325,0.00554487749148,0.00140158730003
358,4.14866669973,0.350666602453,0.732336980902,0.740498716947,SAMME.R,0.85,200,"{'n_estimators': 200, 'learning_rate': 0.85, 'algorithm': 'SAMME.R'}",61,0.742153124083,0.737119495616,0.725051719042,0.741046297195,0.729806099581,0.743330358028,0.0833240303976,0.00385862784438,0.00720733579022,0.0025649673256
359,10.123999993,0.870000044505,0.740673546321,0.747572427259,SAMME.R,0.85,500,"{'n_estimators': 500, 'learning_rate': 0.85, 'algorithm': 'SAMME.R'}",31,0.749687229333,0.740911294232,0.735279710003,0.750218298244,0.737053699627,0.751587689301,0.082207040871,0.0141420097451,0.00641465098449,0.00474319357063
360,16.2203333378,1.38833332062,0.743330725279,0.750288634748,SAMME.R,0.85,800,"{'n_estimators': 800, 'learning_rate': 0.85, 'algorithm': 'SAMME.R'}",9,0.752382786175,0.744825575746,0.737576881773,0.751719461397,0.740032507888,0.754320867103,0.0974212391577,0.0254864097566,0.00647880543301,0.0040062940616
361,21.0843333403,1.87366660436,0.743957305715,0.75156147163,SAMME.R,0.85,1000,"{'n_estimators': 1000, 'learning_rate': 0.85, 'algorithm': 'SAMME.R'}",3,0.754771266903,0.745954065316,0.738111446076,0.752836776258,0.738989204165,0.755893573315,0.482960581687,0.119516509385,0.0076550171893,0.00415678210762
362,206.737333218,18.6266666253,0.742746194887,0.753657509919,SAMME.R,0.85,10000,"{'n_estimators': 10000, 'learning_rate': 0.85, 'algorithm': 'SAMME.R'}",20,0.752755150934,0.749253875036,0.736755765705,0.754208754209,0.738727668022,0.757509900512,0.159591813663,0.209157596946,0.0071230377675,0.00339297233162
363,0.435333331426,0.0466666221619,0.707363438591,0.707212724381,SAMME.R,0.9,20,"{'n_estimators': 20, 'learning_rate': 0.9, 'algorithm': 'SAMME.R'}",309,0.709175287634,0.704827518812,0.702138239682,0.707313447627,0.710776788456,0.709497206704,0.00758643487323,0.00518541106599,0.00375217527552,0.00190772205031
364,0.691666603088,0.0660000642141,0.715499543274,0.717099062238,SAMME.R,0.9,30,"{'n_estimators': 30, 'learning_rate': 0.9, 'algorithm': 'SAMME.R'}",247,0.724748245346,0.718278797825,0.707322027013,0.718803332999,0.714428357464,0.714215055891,0.020038747172,0.00244950687614,0.00715443222199,0.00205051274016
365,0.921666622162,0.0929999351501,0.718472065394,0.721258012432,SAMME.R,0.9,40,"{'n_estimators': 40, 'learning_rate': 0.9, 'algorithm': 'SAMME.R'}",176,0.724883003087,0.720393755593,0.711949299806,0.721558099483,0.718583893291,0.721822182218,0.0474435390314,0.00374157735458,0.00528075431788,0.000620558799153
366,1.04600008329,0.0986666679382,0.718275329552,0.723073106056,SAMME.R,0.9,50,"{'n_estimators': 50, 'learning_rate': 0.9, 'algorithm': 'SAMME.R'}",182,0.726134896195,0.721025590357,0.709570957096,0.722419402544,0.719120135364,0.725774325266,0.0113137876227,0.00286742793488,0.00678853407202,0.00199300727911
367,1.28399999936,0.111999988556,0.722226558704,0.726886821676,SAMME.R,0.9,60,"{'n_estimators': 60, 'learning_rate': 0.9, 'algorithm': 'SAMME.R'}",108,0.729279590027,0.728069311805,0.713569351118,0.72719619689,0.723830734967,0.725394956334,0.0677199714057,0.00081643740187,0.00651321414516,0.00111350170276
368,2.10599994659,0.179999987284,0.728179175218,0.73485121639,SAMME.R,0.9,100,"{'n_estimators': 100, 'learning_rate': 0.9, 'algorithm': 'SAMME.R'}",75,0.736998514116,0.732668848557,0.721072107211,0.737980057261,0.726466904326,0.733904743352,0.10892202402,0.00294392288101,0.00661369855838,0.00226922789861
369,4.12466669083,0.357666651408,0.733664198964,0.741277399,SAMME.R,0.9,200,"{'n_estimators': 200, 'learning_rate': 0.9, 'algorithm': 'SAMME.R'}",56,0.74471196023,0.737994697044,0.725671553675,0.741235311256,0.730609082986,0.744602188702,0.0607306285407,0.0144299334744,0.00806781964231,0.00269766133711
370,10.210666577,0.887000083923,0.740082354163,0.748176239998,SAMME.R,0.9,500,"{'n_estimators': 500, 'learning_rate': 0.9, 'algorithm': 'SAMME.R'}",35,0.749689024974,0.743360695316,0.735165156387,0.750217454335,0.735392881128,0.750950570342,0.119667194424,0.024041573915,0.00679357822693,0.00341823226285
371,16.3353332678,1.41599996885,0.742764528611,0.750404046132,SAMME.R,0.9,800,"{'n_estimators': 800, 'learning_rate': 0.9, 'algorithm': 'SAMME.R'}",18,0.753713464303,0.745774987929,0.735308402137,0.751569290198,0.739271719392,0.753867860271,0.0414755856808,0.0284370300702,0.00790933480178,0.0034050933404
372,21.0289999644,1.91266663869,0.743493444096,0.752230145232,SAMME.R,0.9,1000,"{'n_estimators': 1000, 'learning_rate': 0.9, 'algorithm': 'SAMME.R'}",5,0.75274988044,0.748476936466,0.737824438612,0.753160281772,0.739906013235,0.755053217459,0.479644213658,0.103293548957,0.00660022467176,0.00276414343695
373,195.115666707,16.4593333403,0.742118774232,0.753543299814,SAMME.R,0.9,10000,"{'n_estimators': 10000, 'learning_rate': 0.9, 'algorithm': 'SAMME.R'}",25,0.751796837566,0.749158249158,0.736583485885,0.753727753728,0.737975999244,0.757743896555,0.248044753779,0.0526392443566,0.00686699622786,0.00350750174534
